Machine_ID,Sensor_ID
1A,1_1A
1A,2_1A
1A,3_1A
2B,4_2B
2B,5_2B
2B,6_2B
3C,7_3C
3C,8_3C
3C,9_3C
4D,10_4D
4D,11_4D
4D,12_4D
5E,13_5E
5E,14_5E
5E,15_5E
6F,16_6F
6F,17_6F
6F,18_6F
7G,19_7G
7G,20_7G
7G,21_7G
8A,22_8A
8A,23_8A
8A,24_8A
9B,25_9B
9B,26_9B
9B,27_9B
10C,28_10C
10C,29_10C
10C,30_10C
11D,31_11D
11D,32_11D
11D,33_11D
12E,34_12E
12E,35_12E
12E,36_12E
13F,37_13F
13F,38_13F
13F,39_13F
14G,40_14G
14G,41_14G
14G,42_14G
15A,43_15A
15A,44_15A
15A,45_15A
16B,46_16B
16B,47_16B
16B,48_16B
17C,49_17C
17C,50_17C
17C,51_17C
18D,52_18D
18D,53_18D
18D,54_18D
19E,55_19E
19E,56_19E
19E,57_19E
20F,58_20F
20F,59_20F
20F,60_20F
21G,61_21G
21G,62_21G
21G,63_21G
22A,64_22A
22A,65_22A
22A,66_22A
23B,67_23B
23B,68_23B
23B,69_23B
24C,70_24C
24C,71_24C
24C,72_24C
25D,73_25D
25D,74_25D
25D,75_25D
26E,76_26E
26E,77_26E
26E,78_26E
27F,79_27F
27F,80_27F
27F,81_27F
28G,82_28G
28G,83_28G
28G,84_28G
29A,85_29A
29A,86_29A
29A,87_29A
30B,88_30B
30B,89_30B
30B,90_30B
31C,91_31C
31C,92_31C
31C,93_31C
32D,94_32D
32D,95_32D
32D,96_32D
33E,97_33E
33E,98_33E
33E,99_33E
34F,100_34F
34F,101_34F
34F,102_34F
35G,103_35G
35G,104_35G
35G,105_35G
